id,name,price,color,brand,sex,type,image_url
689,Print T-shirt - white,15.00,white,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/07/RQ/12/ES121D07R-Q12@7.jpg
690,Cocktail dress / Party dress - black,125.00,black,ESPRIT Collection,Women,Dresses,http://i2.ztat.net/large/ES/42/1C/07/0Q/11/ES421C070-Q11@4.1.jpg
691,Blouse - multicoloured,35.00,multicoloured,ESPRIT Collection,Women,Blouses,http://i2.ztat.net/large/ES/42/1E/02/GT/11/ES421E02G-T11@7.jpg
692,Blazer - blue,60.00,blue,Esprit,Women,Jackets,http://i2.ztat.net/large/ES/12/1K/00/IK/11/ES121K00I-K11@3.jpg
694,Long sleeved top - blue,15.00,blue,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/07/MK/11/ES121D07M-K11@1.jpg
695,CARMEN - Long sleeved top - blue,19.00,blue,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/LK/11/ES121D07L-K11@8.jpg
696,Pleated skirt - black,55.00,black,ESPRIT Collection,Women,Skirts,http://i1.ztat.net/large/ES/42/1M/00/5Q/00/ES421M005-Q00@2.jpg
697,HENLEY - Long sleeved top - blue,19.00,blue,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/08/5K/11/ES121D085-K11@5.jpg
698,TESSA - Push-up bra - white,20.00,white,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/12/1K/0A/R0/02/ES121K0AR-002@1.1.jpg
700,Basic T-shirt - brown,25.00,brown,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/JO/11/ED121D07J-O11@3.jpg
704,MIRACLE - Blouse - black,29.00,black,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/01/X8/02/ES421E01X-802@1.1.jpg
706,Blazer - black,45.00,black,edc by Esprit,Women,Jackets,http://i1.ztat.net/large/ED/12/1G/01/OQ/11/ED121G01O-Q11@2.jpg
707,CARMEN - Long sleeved top - white,19.00,white,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/07/LA/11/ES121D07L-A11@7.jpg
708,EASY-WEAR 2er Pack - Briefs - white,19.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/K0/02/ES151K00K-002@6.1.jpg
709,DAILY - Briefs - white,12.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/L0/02/ES151K00L-002@6.1.jpg
710,EASY WEAR COTTON HIPSTER MINI BRIEF 2er Pack - Briefs - black,16.00,black,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/J8/02/ES151K00J-802@6.1.jpg
713,EASY WEAR MICRO HIPSTER MINI BRIEF 2er Pack - Briefs - white,16.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/J0/02/ES151K00J-002@6.1.jpg
717,DAILY 2er Pack - Briefs - black,10.00,black,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/L8/02/ES151K00L-802@6.1.jpg
718,EASY-WEAR 2er Pack - Briefs - black,19.00,black,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/K8/02/ES151K00K-802@6.1.jpg
719,Blazer - grey,45.00,grey,edc by Esprit,Women,Jackets,http://i2.ztat.net/large/ED/12/1G/01/OC/11/ED121G01O-C11@1.jpg
720,TESSA - Push-up bra - black,20.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/12/1K/0A/R8/02/ES121K0AR-802@1.1.jpg
721,Pleated skirt - beige,55.00,beige,ESPRIT Collection,Women,Skirts,http://i2.ztat.net/large/ES/42/1M/00/5B/00/ES421M005-B00@5.jpg
722,Pleated skirt - blue,55.00,blue,ESPRIT Collection,Women,Skirts,http://i2.ztat.net/large/ES/42/1M/00/5K/00/ES421M005-K00@5.jpg
724,Blazer - green,60.00,green,Esprit,Women,Jackets,http://i1.ztat.net/large/ES/12/1K/00/IM/11/ES121K00I-M11@7.1.jpg
730,Long sleeved top - black,40.00,black,Triangle by s.Oliver,Women,Tops,http://i2.ztat.net/large/S5/52/1E/02/XQ/11/S5521E02X-Q11@1.jpg
737,Slim fit jeans - blue,60.00,blue,QS by s.Oliver,Women,Jeans,http://i2.ztat.net/large/QS/12/1N/00/5K/11/QS121N005-K11@1.jpg
750,Leggings - black,50.00,black,Sir Oliver,Women,Trousers,http://i2.ztat.net/large/S2/92/1A/02/SQ/11/S2921A02S-Q11@3.jpg
758,Cocktail dress / Party dress - black,120.00,black,Sir Oliver,Women,Dresses,http://i2.ztat.net/large/S2/92/1C/07/4Q/11/S2921C074-Q11@5.jpg
759,Blazer - black,120.00,black,Sir Oliver,Women,Jackets,http://i2.ztat.net/large/S2/92/1K/00/2Q/11/S2921K002-Q11@7.jpg
783,Faux leather jacket - grey,85.00,grey,s.Oliver,Women,Jackets,http://i2.ztat.net/large/SO/22/1G/04/CC/11/SO221G04C-C11@7.jpg
792,Trousers - black,65.00,black,Sir Oliver,Women,Trousers,http://i2.ztat.net/large/S2/92/1M/00/CQ/11/S2921M00C-Q11@3.jpg
810,Trenchcoat - beige,80.00,beige,s.Oliver,Women,Coats,http://i2.ztat.net/large/SO/22/1H/00/ZB/11/SO221H00Z-B11@7.jpg
812,Blouse - blue,32.00,blue,s.Oliver,Women,Blouses,http://i2.ztat.net/large/SO/22/1E/06/TK/11/SO221E06T-K11@7.jpg
813,Straight leg jeans - grey,70.00,grey,Triangle by s.Oliver,Women,Jeans,http://i1.ztat.net/large/S5/52/1N/00/1C/11/S5521N001-C11@2.jpg
815,Long sleeved top - grey,22.00,grey,s.Oliver,Women,Tops,http://i2.ztat.net/large/SO/22/1D/0E/1C/11/SO221D0E1-C11@3.jpg
816,CARGO - Dress - blue,55.00,blue,edc by Esprit,Women,Dresses,http://i2.ztat.net/large/ED/12/1C/03/AK/11/ED121C03A-K11@7.jpg
817,CARMEN - Basic T-shirt - turquoise,19.00,turquoise,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/VL/11/ED121D07V-L11@5.jpg
818,Basic T-shirt - white,25.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/JA/11/ED121D07J-A11@2.jpg
819,DAILY 2er Pack - Briefs - black,17.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/15/1K/00/P8/02/ES151K00P-802@9.1.jpg
820,Straight leg jeans - blue,39.00,blue,Esprit,Women,Jeans,http://i1.ztat.net/large/ES/12/1N/00/FK/11/ES121N00F-K11@7.1.jpg
821,5 POCKET PANT - Straight leg jeans - beige,39.00,beige,Esprit,Women,Jeans,http://i1.ztat.net/large/ES/12/1N/00/FB/11/ES121N00F-B11@7.1.jpg
825,Jumper - blue,39.00,blue,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/TK/11/ES121I03T-K11@3.1.jpg
826,Long sleeved top - blue,29.00,blue,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/LK/11/ED121D07L-K11@5.jpg
827,Summer jacket - black,60.00,black,edc by Esprit,Women,Jackets,http://i1.ztat.net/large/ED/12/1G/01/QQ/11/ED121G01Q-Q11@4.jpg
828,Shirt - black,29.00,black,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/01/Y8/02/ES421E01Y-802@1.1.jpg
834,Cocktail dress / Party dress - black,75.00,black,ESPRIT Collection,Women,Dresses,http://i1.ztat.net/large/ES/42/1C/06/IQ/00/ES421C06I-Q00@3.1.jpg
837,Cardigan - grey,25.00,grey,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/H1/12/ES121I03H-112@1.1.jpg
838,Cardigan - black,25.00,black,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/H8/02/ES121I03H-802@1.1.jpg
839,SLUB - Print T-shirt - green,25.00,green,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/IM/11/ES121D07I-M11@6.jpg
842,DARWIN - Shorts - beige,13.00,beige,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/18/1A/00/LB/11/ES181A00L-B11@4.jpg
844,Cardigan - black,29.00,black,ESPRIT Collection,Women,Cardigans,http://i1.ztat.net/large/ES/42/1G/02/08/02/ES421G020-802@1.1.jpg
846,Jumper - blue,25.00,blue,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1D/02/OK/11/ES121D02O-K11@1.1.jpg
847,Cardigan - blue,25.00,blue,Esprit,Women,Cardigans,http://i2.ztat.net/large/ES/12/1I/03/YK/11/ES121I03Y-K11@1.jpg
849,MR JEGGING - Slim fit jeans - black,45.00,black,Esprit,Women,Jeans,http://i1.ztat.net/large/ES/12/1N/00/0Q/11/ES121N000-Q11@1.1.jpg
850,Cardigan - black,45.00,black,ESPRIT Collection,Women,Cardigans,http://i2.ztat.net/large/ES/42/1I/03/HQ/11/ES421I03H-Q11@2.1.jpg
851,Basic T-shirt - white,25.00,white,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/UK/11/ES121D07U-K11@9.1.jpg
852,PERTH - Briefs - black,10.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/15/1K/00/E8/02/ES151K00E-802@6.jpg
853,Jersey dress - black,45.00,black,Esprit,Women,Dresses,http://i1.ztat.net/large/ES/12/1C/03/TQ/11/ES121C03T-Q11@3.1.jpg
855,Tracksuit top - white,29.00,white,edc by Esprit,Women,Cardigans,http://i1.ztat.net/large/ED/12/1J/01/HA/11/ED121J01H-A11@1.1.jpg
856,Denim shorts - blue,39.00,blue,edc by Esprit,Women,Jeans,http://i1.ztat.net/large/ED/12/1S/00/7C/12/ED121S007-C12@5.1.jpg
857,Leggings - black,19.00,black,edc by Esprit,Women,Trousers,http://i1.ztat.net/large/ED/12/1A/05/1Q/11/ED121A051-Q11@5.1.jpg
858,Sweatshirt - beige,29.00,beige,edc by Esprit,Women,Cardigans,http://i1.ztat.net/large/ED/12/1J/01/QB/11/ED121J01Q-B11@2.jpg
859,Blouse - blue,39.00,blue,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/02/AK/00/ES421E02A-K00@2.jpg
860,Long sleeved top - white,19.00,white,ESPRIT Collection,Women,Tops,http://i1.ztat.net/large/ES/42/1D/02/W0/02/ES421D02W-002@1.1.jpg
861,Trousers - black,39.00,black,Esprit,Women,Trousers,http://i2.ztat.net/large/ES/12/1A/04/AQ/11/ES121A04A-Q11@7.jpg
863,Summer dress - black,75.00,black,ESPRIT Collection,Women,Dresses,http://i2.ztat.net/large/ES/42/1C/06/QQ/11/ES421C06Q-Q11@3.jpg
869,Long sleeved top - white,25.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/SA/11/ED121D07S-A11@4.jpg
872,Trousers - black,60.00,black,ESPRIT Collection,Women,Trousers,http://i1.ztat.net/large/ES/42/1M/00/4Q/00/ES421M004-Q00@6.jpg
873,Print T-shirt - blue,15.00,blue,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/ZK/11/ED121D07Z-K11@2.jpg
875,Cocktail dress / Party dress - black,70.00,black,ESPRIT Collection,Women,Dresses,http://i2.ztat.net/large/ES/42/1C/05/IQ/00/ES421C05I-Q00@3.jpg
876,Blouse - white,39.00,white,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/02/CA/00/ES421E02C-A00@5.1.jpg
880,Sweatshirt - red,25.00,red,edc by Esprit,Women,Cardigans,http://i2.ztat.net/large/ED/12/1J/01/OG/11/ED121J01O-G11@7.jpg
883,BOULDER BEACH - Bikini - pink,34.00,pink,Esprit,Women,Swimwear,http://i2.ztat.net/large/ES/18/1D/00/5J/11/ES181D005-J11@3.jpg
884,Tunic - red,29.00,red,edc by Esprit,Women,Blouses,http://i2.ztat.net/large/ED/12/1E/01/XG/11/ED121E01X-G11@6.1.jpg
886,BOULDER BEACH - Bikini - blue,34.00,blue,Esprit,Women,Swimwear,http://i1.ztat.net/large/ES/18/1D/00/6K/11/ES181D006-K11@5.1.jpg
887,BOULDER BEACH - Bikini - blue,34.00,blue,Esprit,Women,Swimwear,http://i2.ztat.net/large/ES/18/1D/00/5K/11/ES181D005-K11@5.jpg
889,Denim skirt - blue,29.00,blue,edc by Esprit,Women,Skirts,http://i1.ztat.net/large/ED/12/1D/07/MK/11/ED121D07M-K11@4.jpg
890,BOULDER BEACH - Bikini - black,34.00,black,Esprit,Women,Swimwear,http://i2.ztat.net/large/ES/18/1D/00/6Q/11/ES181D006-Q11@2.1.jpg
891,TESSA - Thong - black,9.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/12/1K/0A/T8/02/ES121K0AT-802@1.1.jpg
892,MESH DRESS - Summer dress - black,45.00,black,Esprit,Women,Dresses,http://i2.ztat.net/large/ES/12/1C/03/LQ/11/ES121C03L-Q11@7.jpg
893,SWEAT BOATY LS - Sweatshirt - white,29.00,white,edc by Esprit,Women,Cardigans,http://i2.ztat.net/large/ED/12/1J/01/QA/11/ED121J01Q-A11@7.jpg
894,Sweatshirt - blue,25.00,blue,edc by Esprit,Women,Cardigans,http://i2.ztat.net/large/ED/12/1J/01/OK/11/ED121J01O-K11@7.jpg
895,DAILY MICRO MINI BRIEF 2er Pack - Briefs - black,13.00,black,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/O8/02/ES151K00O-802@6.1.jpg
896,Sweatshirt - blue,29.00,blue,edc by Esprit,Women,Cardigans,http://i1.ztat.net/large/ED/12/1J/01/IK/11/ED121J01I-K11@6.jpg
898,Slim fit jeans - blue,70.00,blue,Esprit Maternity,Women,Jeans,http://i2.ztat.net/large/ES/92/1A/03/IK/11/ES921A03I-K11@3.jpg
899,Long sleeved top - black,15.00,black,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/01/EQ/11/ES121D01E-Q11@1.1.jpg
900,Tracksuit top - white,29.00,white,edc by Esprit,Women,Cardigans,http://i2.ztat.net/large/ED/12/1J/01/NA/11/ED121J01N-A11@7.jpg
901,Long sleeved top - black,16.00,black,Esprit Maternity,Women,Tops,http://i2.ztat.net/large/ES/92/1D/00/Z8/02/ES921D00Z-802@1.2.jpg
904,Long sleeved top - white,15.00,white,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/01/EA/11/ES121D01E-A11@1.1.jpg
906,Cardigan - blue,29.00,blue,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/J5/02/ES121I03J-502@1.1.jpg
907,DAILY 2er Pack - Briefs - white,13.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/O0/02/ES151K00O-002@6.1.jpg
910,Trousers - black,45.00,black,Esprit,Women,Trousers,http://i1.ztat.net/large/ES/12/1A/04/8Q/11/ES121A048-Q11@6.2.jpg
911,Long sleeved top - black,19.00,black,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/KA/11/ED121D07K-A11@1.jpg
912,COOL - Blouse - black,29.00,black,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/02/FQ/11/ES421E02F-Q11@2.jpg
914,Basic T-shirt - black,36.00,black,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/03/X8/02/ES921D03X-802@1.1.jpg
915,CARMEN - Basic T-shirt - blue,19.00,blue,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/VK/11/ED121D07V-K11@3.jpg
916,CARMEN - Basic T-shirt - white,19.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/VA/11/ED121D07V-A11@6.jpg
917,CARGO - Dress - black,55.00,black,edc by Esprit,Women,Dresses,http://i2.ztat.net/large/ED/12/1C/03/AQ/11/ED121C03A-Q11@7.jpg
926,Long sleeved top - blue,28.00,blue,s.Oliver,Women,Tops,http://i2.ztat.net/large/SO/22/1D/0D/5K/11/SO221D0D5-K11@7.jpg
927,Cocktail dress / Party dress - beige,110.00,beige,Sir Oliver,Women,Dresses,http://i2.ztat.net/large/S2/92/1C/07/KB/11/S2921C07K-B11@7.jpg
928,Denim skirt - blue,40.00,blue,QS by s.Oliver,Women,Skirts,http://i1.ztat.net/large/QS/12/1B/01/RK/11/QS121B01R-K11@4.jpg
929,8 PACK - Socks - grey,17.00,grey,s.Oliver,Women,Socks,http://i2.ztat.net/large/SO/25/4C/00/1C/11/SO254C001-C11@1.2.jpg
930,Cocktail dress / Party dress - pink,80.00,pink,s.Oliver,Women,Dresses,http://i1.ztat.net/large/SO/22/1C/04/LJ/11/SO221C04L-J11@7.1.jpg
931,Bootcut jeans - blue,60.00,blue,s.Oliver,Women,Jeans,http://i1.ztat.net/large/SO/22/1A/04/W9/52/SO221A04W-952@1.1.jpg
933,Denim dress - blue,80.00,blue,QS by s.Oliver,Women,Dresses,http://i2.ztat.net/large/QS/12/1C/02/FK/11/QS121C02F-K11@7.jpg
944,Blazer - black,120.00,black,Sir Oliver,Women,Jackets,http://i2.ztat.net/large/S2/92/1M/00/0Q/11/S2921M000-Q11@1.jpg
945,Blouse - black,50.00,black,Triangle by s.Oliver,Women,Blouses,http://i1.ztat.net/large/S5/52/1E/02/WQ/11/S5521E02W-Q11@7.1.jpg
946,Summer jacket - black,120.00,black,Sir Oliver,Women,Jackets,http://i1.ztat.net/large/S2/92/1G/03/3Q/11/S2921G033-Q11@1.1.jpg
948,Long sleeved top - black,40.00,black,Sir Oliver,Women,Tops,http://i1.ztat.net/large/S2/92/1D/05/IQ/11/S2921D05I-Q11@5.1.jpg
950,Blouse - grey,50.00,grey,Sir Oliver,Women,Blouses,http://i2.ztat.net/large/S2/92/1E/05/4C/11/S2921E054-C11@1.jpg
952,Long sleeved top - pink,36.00,pink,Triangle by s.Oliver,Women,Tops,http://i1.ztat.net/large/S5/52/1D/04/HJ/11/S5521D04H-J11@4.jpg
954,Blazer - blue,85.00,blue,Sir Oliver,Women,Jackets,http://i1.ztat.net/large/S2/92/1K/00/4K/11/S2921K004-K11@2.jpg
955,Straight leg jeans - black,70.00,black,Triangle by s.Oliver,Women,Jeans,http://i1.ztat.net/large/S5/52/1N/00/2Q/11/S5521N002-Q11@5.1.jpg
957,Basic T-shirt - black,40.00,black,Triangle by s.Oliver,Women,Tops,http://i1.ztat.net/large/S5/52/1D/04/GQ/11/S5521D04G-Q11@2.jpg
959,Cardigan - grey,50.00,grey,Triangle by s.Oliver,Women,Cardigans,http://i2.ztat.net/large/S5/52/1I/01/HQ/11/S5521I01H-Q11@5.jpg
960,Blouse - black,40.00,black,Sir Oliver,Women,Blouses,http://i1.ztat.net/large/S2/92/1E/04/XQ/11/S2921E04X-Q11@7.1.jpg
965,Tracksuit top - pink,50.00,pink,Triangle by s.Oliver,Women,Cardigans,http://i2.ztat.net/large/S5/52/1J/00/6J/11/S5521J006-J11@4.1.jpg
968,Jumper - petrol,22.00,petrol,QS by s.Oliver,Women,Cardigans,http://i1.ztat.net/large/QS/12/1I/03/J6/02/QS121I03J-602@1.1.jpg
969,Jumper - black,22.00,black,QS by s.Oliver,Women,Cardigans,http://i1.ztat.net/large/QS/12/1I/03/J8/02/QS121I03J-802@1.1.jpg
973,Underwired bra - purple,25.00,purple,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/18/1A/00/TI/11/ES181A00T-I11@3.1.jpg
976,3 PACK - Thong - white,17.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/18/1A/00/0A/11/ES181A000-A11@4.1.jpg
977,Jumper dress - green,80.00,green,Esprit Maternity,Women,Dresses,http://i2.ztat.net/large/ES/92/1I/01/IM/11/ES921I01I-M11@3.jpg
978,Print T-shirt - grey,19.00,grey,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/XC/11/ED121D07X-C11@8.jpg
980,Long sleeved top - blue,19.00,blue,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/45/02/ES121D074-502@1.1.jpg
981,DRESS SPECIAL - Cardigan - black,39.00,black,ESPRIT Collection,Women,Cardigans,http://i1.ztat.net/large/ES/42/1G/01/OQ/00/ES421G01O-Q00@4.jpg
982,Long sleeved top - grey,40.00,grey,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/03/Z1/12/ES921D03Z-112@1.1.jpg
983,Print T-shirt - white,15.00,white,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/07/JA/11/ES121D07J-A11@7.jpg
985,Shirt - black,29.00,black,Esprit,Women,Blouses,http://i2.ztat.net/large/ES/12/1E/01/OQ/11/ES121E01O-Q11@5.jpg
986,MAKENA - Bikini top - red,20.00,red,Esprit,Women,Swimwear,http://i1.ztat.net/large/ES/12/1L/03/X3/02/ES121L03X-302@1.1.jpg
988,Long sleeved top - black,36.00,black,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/03/Y8/02/ES921D03Y-802@1.1.jpg
990,Cardigan - black,55.00,black,ESPRIT Collection,Women,Cardigans,http://i1.ztat.net/large/ES/42/1I/02/U8/02/ES421I02U-802@1.1.jpg
992,SCOOP - Long sleeved top - brown,15.00,brown,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/IO/11/ED121D07I-O11@2.1.jpg
993,Long sleeved top - green,19.00,green,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/46/03/ES121D074-603@1.1.jpg
994,SET CABARITA BEACH - Bikini - red,42.00,red,Esprit,Women,Swimwear,http://i2.ztat.net/large/ES/18/1D/00/8G/11/ES181D008-G11@5.jpg
995,Basic T-shirt - blue,40.00,blue,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/04/DK/11/ES921D04D-K11@8.jpg
996,Jumper - black,34.00,black,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1J/01/RQ/11/ES121J01R-Q11@6.jpg
999,Print T-shirt - white,19.00,white,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/XA/11/ED121D07X-A11@7.jpg
1001,Blouse - blue,70.00,blue,ESPRIT Collection,Women,Blouses,http://i2.ztat.net/large/ES/42/1E/02/BK/00/ES421E02B-K00@5.jpg
1003,Bootcut jeans - blue,55.00,blue,ESPRIT Collection,Women,Jeans,http://i1.ztat.net/large/ES/42/1A/01/35/03/ES421A013-503@1.1.jpg
1004,VIP PLAY - Trousers - red,39.00,red,edc by Esprit,Women,Trousers,http://i2.ztat.net/large/ED/12/1A/05/AG/11/ED121A05A-G11@7.jpg
1005,TESSA - Briefs - black,10.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/12/1K/0A/U8/02/ES121K0AU-802@1.1.jpg
1006,3 PACK - Thong - beige,17.00,beige,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/18/1A/00/0B/11/ES181A000-B11@4.jpg
1007,Long sleeved top - blue,15.00,blue,edc by Esprit,Women,Tops,http://i2.ztat.net/large/ED/12/1D/07/RK/11/ED121D07R-K11@7.jpg
1008,Blazer - black,60.00,black,Esprit,Women,Jackets,http://i1.ztat.net/large/ES/12/1K/00/OQ/11/ES121K00O-Q11@4.jpg
1009,BEA - Thong - purple,11.00,purple,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/18/1A/00/WI/11/ES181A00W-I11@1.jpg
1010,Faux leather jacket - blue,75.00,blue,Esprit,Women,Jackets,http://i2.ztat.net/large/ES/12/1G/01/IK/11/ES121G01I-K11@3.jpg
1011,EASY WEAR MICRO HIPSTER SHORT 2er Pack - Briefs - black,19.00,black,Esprit,Women,Underwear,http://i1.ztat.net/large/ES/15/1K/00/I8/02/ES151K00I-802@7.1.jpg
1013,Polo shirt - pink,25.00,pink,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/TJ/11/ES121D07T-J11@4.jpg
1014,3 PACK - Shorts - beige,21.00,beige,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/18/1A/00/1B/11/ES181A001-B11@4.1.jpg
1015,Basic T-shirt - white,15.00,white,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/08/1A/11/ES121D081-A11@6.jpg
1017,Long sleeved top - blue,17.00,blue,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/55/02/ES121D075-502@1.1.jpg
1020,Summer dress - blue,60.00,blue,ESPRIT Collection,Women,Dresses,http://i1.ztat.net/large/ES/42/1C/06/JK/00/ES421C06J-K00@2.jpg
1021,SCOOP - Long sleeved top - white,15.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/IA/11/ED121D07I-A11@5.1.jpg
1026,Jumper - blue,50.00,blue,Esprit Maternity,Women,Cardigans,http://i2.ztat.net/large/ES/92/1D/04/FK/11/ES921D04F-K11@7.jpg
1027,BOYFRIEND - Jumper - green,29.00,green,Esprit,Women,Cardigans,http://i2.ztat.net/large/ES/12/1J/01/SM/11/ES121J01S-M11@7.jpg
1028,3 PACK - Shorts - white,21.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/18/1A/00/1A/11/ES181A001-A11@1.jpg
1029,Cocktail dress / Party dress - black,100.00,black,ESPRIT Collection,Women,Dresses,http://i1.ztat.net/large/ES/42/1C/07/GQ/11/ES421C07G-Q11@3.1.jpg
1030,Long sleeved top - white,40.00,white,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/03/Z0/02/ES921D03Z-002@1.1.jpg
1035,Straight leg jeans - blue,39.00,blue,Esprit,Women,Jeans,http://i1.ztat.net/large/ES/12/1N/00/2K/11/ES121N002-K11@1.1.jpg
1036,Denim dress - blue,55.00,blue,edc by Esprit,Women,Dresses,http://i1.ztat.net/large/ED/12/1C/03/8K/11/ED121C038-K11@3.1.jpg
1039,Long sleeved top - brown,19.00,brown,Esprit,Women,Tops,http://i1.ztat.net/large/ES/12/1D/07/47/02/ES121D074-702@1.1.jpg
1042,Shift dress - black,75.00,black,ESPRIT Collection,Women,Dresses,http://i1.ztat.net/large/ES/42/1C/05/Z5/03/ES421C05Z-503@1.1.jpg
1043,EASY WEAR 2 PACK - Briefs - white,19.00,white,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/15/1K/00/I0/02/ES151K00I-002@6.1.jpg
1044,Long sleeved top - white,15.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/RA/11/ED121D07R-A11@8.jpg
1045,BEA - Thong - beige,11.00,beige,Esprit,Women,Underwear,http://i2.ztat.net/large/ES/18/1A/00/WB/11/ES181A00W-B11@1.jpg
1046,Basic T-shirt - grey,36.00,grey,Esprit Maternity,Women,Tops,http://i1.ztat.net/large/ES/92/1D/03/X1/12/ES921D03X-112@1.1.jpg
1048,Blouse - white,29.00,white,ESPRIT Collection,Women,Blouses,http://i2.ztat.net/large/ES/42/1E/02/FA/11/ES421E02F-A11@5.jpg
1049,Long sleeved top - white,19.00,white,edc by Esprit,Women,Tops,http://i1.ztat.net/large/ED/12/1D/07/KQ/11/ED121D07K-Q11@6.jpg
1051,Cardigan - brown,29.00,brown,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/J7/12/ES121I03J-712@1.1.jpg
1052,Cardigan - grey,29.00,grey,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/J1/12/ES121I03J-112@1.1.jpg
1053,Cardigan - black,29.00,black,Esprit,Women,Cardigans,http://i1.ztat.net/large/ES/12/1I/03/J8/02/ES121I03J-802@1.1.jpg
1059,Slim fit jeans - green,70.00,green,Esprit Maternity,Women,Jeans,http://i2.ztat.net/large/ES/92/1A/03/IM/11/ES921A03I-M11@2.1.jpg
